sentence,logit,prediction,sentiment_score
Cost savings help Robinsons maker Britvic to first-half profit,[0.82830924 0.14230555 0.02938529],positive,0.6860037
CompaniesTesco sends supermarket shares to top of FTSE,[0.24679537 0.09627885 0.6569258 ],neutral,0.15051652
"Diageo, Heineken Exchange Emerging-Market Brewing Assets",[0.02030499 0.01485794 0.9648371 ],neutral,0.0054470496
Protesters gather in Seattle to block access to Shell oil rig,[0.02795395 0.8733994  0.09864663],negative,-0.84544545
Passengers rise at EasyJet and Aer Lingus,[0.18290384 0.09914934 0.7179468 ],neutral,0.0837545
Intertek profit up 16.1%; expects to meet forecast,[0.9421154  0.03435069 0.02353386],positive,0.90776473
"Oil majors like Royal Dutch Shell, Chevron, BP fail to find reserves to counter ...",[0.02726495 0.81294745 0.15978761],negative,-0.7856825
Tesco's boss knows which side his bread is buttered,[0.07011083 0.16791883 0.76197034],neutral,-0.097808
UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber,[0.01221577 0.9495468  0.03823749],negative,-0.937331
GSK hopes big clinical trial can breath new life into lung drug,[0.8192418  0.01078581 0.16997236],positive,0.808456
UPDATE: Peter Long To Be Chairman Of Both Royal Mail And TUI AG,[0.02364976 0.01146601 0.9648842 ],neutral,0.01218375
Standard Chartered CEO Peter Sands to Resign After Unrest at Bank,[0.03669912 0.86701953 0.09628136],negative,-0.8303204
Industry NewsStrong results at Travis Perkins marred by plumbing impairment,[0.02124263 0.9236667  0.0550906 ],negative,-0.9024241
Mongolia and Rio Tinto agree $5bn Oyu Tolgoi mine expansion,[0.54334766 0.04394742 0.4127049 ],positive,0.49940023
AstraZeneca to Buy ZS Pharma for $2.7 Billion,[0.02960318 0.01156024 0.95883656],neutral,0.018042948
"Aviva plans to up pay-out ratio, says too soon to judge Brexit impact",[0.61118746 0.17199676 0.21681577],positive,0.4391907
Reluctant shareholder George Osborne loses patience with RBS,[0.03189855 0.88380384 0.08429762],negative,-0.8519053
Cuadrilla and protesters await Lancashire fracking decision,[0.06585858 0.6083211  0.32582027],negative,-0.54246247
Currency causes full-year headaches for SABMiller,[0.02113825 0.91052586 0.06833594],negative,-0.8893876
Beach holiday demand helps lift clouds for easyJet,[0.19379252 0.07339076 0.7328167 ],neutral,0.12040176
ARM Holdings plc Partners With International Business Machines Corp. To Drive ...,[0.83499044 0.0063326  0.1586769 ],positive,0.82865787
NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger,[0.03764206 0.5961222  0.3662357 ],negative,-0.55848014
"StanChart announces $5.1 billion capital-raising plan, posts Q3 loss",[0.14894776 0.02455503 0.82649726],neutral,0.124392726
BT Group's third quarter revenues rise as restructure unveiled,[0.8032283  0.05076142 0.14601023],positive,0.7524669
SSE share price: Peterhead station to supply voltage support to National Grid,[0.07366792 0.01061766 0.91571444],neutral,0.06305026
Insurer Old Mutual picks Standard Bank's Hemphill as new CEO,[0.10381702 0.03560687 0.86057603],neutral,0.06821014
Berkshire seeks to boost its Wells Fargo stake above 10 percent,[0.88541913 0.00968164 0.10489924],positive,0.8757375
AstraZeneca's patent on asthma drug invalidated by US court,[0.01735696 0.945865   0.03677808],negative,-0.92850804
Lloyds Bank Is Said to Face Potential Fine Over Handling of Insurance Complaints,[0.02464616 0.9061618  0.06919207],negative,-0.8815156
Goodwin not to face Scottish prosecution over RBS,[0.04115288 0.81408304 0.1447641 ],negative,-0.77293015
TOP NEWS: Barclays Profit Depressed By Foreign Exchange Provisions,[0.01559235 0.95831746 0.02609025],negative,-0.9427251
RBS Pays $1.7 Billion to Scrap U.K. Treasury's Dividend Rights,[0.10363358 0.7415602  0.15480615],negative,-0.63792664
"Glencore 2014 profit in line, takes $1.1 billion charge on commodity prices",[0.3881932  0.43876994 0.17303693],negative,-0.050576746
Morrisons share price: Group trading director departs as management cull ...,[0.01122742 0.95141566 0.03735686],negative,-0.9401882
Lloyds returns Â£13bn to UK taxpayer,[0.12978227 0.03593956 0.83427817],neutral,0.093842715
Weir leads FTSE lower after oil price profits warning,[0.03971603 0.918065   0.04221896],negative,-0.878349
Retail focus helps to shield Lloyds from banking chill,[0.07113457 0.72945154 0.19941393],negative,-0.65831697
UPDATE 1-RBS raising $3.1 billion through issue of CoCo bonds,[0.7765553  0.00853727 0.21490751],positive,0.768018
Retailers Kingfisher and Sports Direct rise in Britain's share index,[0.63593435 0.2637074  0.1003582 ],positive,0.37222695
UPDATE 1-Rio Tinto to sell aluminium assets in $1 bln deal -paper,[0.33470884 0.01477395 0.6505172 ],neutral,0.3199349
EasyJet attracts more passengers in June but still lags Ryanair,[0.02586743 0.95432496 0.01980759],negative,-0.92845756
"FastJet slams EasyJet founder Stelios for going public, is ""taking legal advice"" over letter about contractual ...",[0.02097045 0.8989663  0.0800633 ],negative,-0.87799585
Barclays fined for anti-money-laundering failings,[0.01781432 0.9334176  0.04876812],negative,-0.9156033
CORRECTED-Shire to buy Dyax for about $5.9 bln,[0.11998577 0.01812649 0.86188775],neutral,0.10185929
"BP, Statoil, to Withdraw Staff From Algeria Following Rocket Attack",[0.01106183 0.96561795 0.02332023],negative,-0.9545561
ITV shares dip after update,[0.06463103 0.8272232  0.10814581],negative,-0.76259214
"Centrica extends gas deals with Gazprom, Statoil",[0.8668682  0.02831047 0.1048213 ],positive,0.8385577
Glencore shares enjoy bounce-back after Hong Kong-led surge,[0.80282086 0.13772132 0.05945789],positive,0.66509956
Ruling sets lower limit on potential fine for BP,[0.1056555  0.3894492  0.50489527],neutral,-0.28379372
Sports Direct Shares Tumble as Founder Ashley Sells Shares,[0.01800083 0.944914   0.03708517],negative,-0.92691314
Shell challenges Exxon dominance with 47 billion-pound bid for BG,[0.4999954  0.36026046 0.13974418],positive,0.13973495
Diageo receives reports from United Spirits on financial irregularities involving ...,[0.01612007 0.90379953 0.0800804 ],negative,-0.88767946
Credit checker Experian reports fall in full-year profit,[0.01162431 0.9720029  0.01637285],negative,-0.9603786
Insurer Old Mutual picks Standard Bank's Hemphill as new CEO,[0.10381702 0.03560687 0.86057603],neutral,0.06821014
Barclays reports 8% fall in annual profits,[0.01211719 0.9703783  0.01750456],negative,-0.9582611
Teva: FDA Approves Generic Version of AstraZeneca Heartburn Drug,[0.84063    0.01636339 0.14300655],positive,0.8242666
Balfour Beatty plc Set To Reinstate Dividend (And Rival National Grid plc And Centrica PLC Once More?),[0.10234014 0.05261208 0.8450477 ],neutral,0.049728055
Chipotle Sales Plunge as Troubled Chain Gets Federal Subpoena,[0.01470637 0.9594205  0.02587308],negative,-0.9447141
Shell offers 50 percent premium to buy BG for $70 billion,[0.24272922 0.01556107 0.7417097 ],neutral,0.22716814
Morrisons share price: Founder's son to assist CEO with turnaround,[0.0449922  0.03426408 0.92074376],neutral,0.010728121
UPDATE 1-EU regulator backs approval for GSK injectable asthma drug,[0.882145   0.05426024 0.06359469],positive,0.82788473
Sainsbury sells unit to LloydsPharmacy,[0.04846262 0.06876292 0.8827744 ],neutral,-0.020300303
Former Barclays traders stand trial in Libor case,[0.06620628 0.54214483 0.39164886],negative,-0.47593856
Tesco share price jumps as Q3 sales top estimates,[0.3454637  0.58093435 0.07360195],negative,-0.23547065
"South Africa approves SABMiller, Coke bottling deal with conditions",[0.8200595  0.01827938 0.16166118],positive,0.8017801
CompaniesActelion shares hit record on Shire takeover talk,[0.75326186 0.06104945 0.18568863],positive,0.6922124
UPDATE: Aggreko Interim Profit Drops As It Undertakes Restructuring,[0.00877883 0.9794586  0.01176257],negative,-0.97067976
"HSBC, Standard Chartered Lead Asia Bank Rout as U.K. Votes 'Out'",[0.13260086 0.7255082  0.14189088],negative,-0.59290737
Standard Chartered's Shares Plunge 7% After Fitch Downgrade,[0.02511529 0.9487988  0.02608588],negative,-0.92368346
Standard Chartered Misses Estimates in Sands's Last Results,[0.02620306 0.88957435 0.08422256],negative,-0.8633713
"HSBC shakes up board with two new business chiefs, three departures",[0.04826804 0.6246159  0.32711604],negative,-0.5763479
Britain's FTSE slips from 2016 high as Sky falls,[0.01403436 0.96441853 0.02154707],negative,-0.95038414
BHP Billiton to lower copper production costs,[0.05861804 0.8453778  0.09600406],negative,-0.7867598
Glencore Sells Shares to Raise $2.5 Billion and Reduce Debt,[0.11190618 0.7620137  0.12608019],negative,-0.6501075
CompaniesSmith & Nephew flops 6.8% to foot of FTSE 100,[0.03521865 0.854099   0.11068241],negative,-0.8188803
"Philip Morris, BAT Sue Over Law Taking Branding Off Packs",[0.0579109  0.75424904 0.18783998],negative,-0.6963381
Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale,[0.09303511 0.05030084 0.85666406],neutral,0.042734273
Buffett's Company Reports 37 Percent Drop in 2Q Earnings,[0.00982201 0.9729169  0.01726102],negative,-0.9630949
BP Judge Urged to Impose $11.7 Billion-Plus Spill Fine,[0.07964365 0.5918269  0.32852945],negative,-0.51218325
RBI surprises Street; Sensex pares gains after hitting mount 30k,[0.65346396 0.23296036 0.11357569],positive,0.42050362
"Royal Mail needs to deliver on modernisation plans, post haste",[0.62426096 0.02862757 0.34711146],positive,0.5956334
Barclays CEO poaches risk head from JP Morgan,[0.03082185 0.85818243 0.1109957 ],negative,-0.8273606
"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ...",[0.01476831 0.94642985 0.03880187],negative,-0.93166155
Clydesdale Bank H1 profits weighed down by PPI charge,[0.01239251 0.9637463  0.02386116],negative,-0.9513538
UPDATE 1-AstraZeneca sells rare cancer drug to Sanofi for up to $300 mln,[0.2600953  0.00769145 0.7322132 ],neutral,0.25240386
CompaniesDeutsche taps ex-StanChart executive for audit role,[0.02968881 0.05596761 0.9143436 ],neutral,-0.026278807
Cuadrilla chief Francis Egan: Scaremongering fracking opponents make me angry,[0.03220522 0.8038925  0.16390228],negative,-0.77168727
Investors Remain Skeptical About Shell-BG Deal,[0.07092264 0.18691906 0.7421583 ],neutral,-0.11599643
Amazon to attack UK grocery market with Morrisons deal,[0.02531053 0.8708058  0.10388372],negative,-0.8454953
Glencore tells investors it is on track to reduce debt: Barclays,[0.5750382  0.08785421 0.3371075 ],positive,0.487184
UPDATE 3-Barclays fined for lax crime checks in 'deal of century',[0.0276981  0.9414044  0.03089739],negative,-0.9137063
Prudential hit by withdrawals from M&G investment arm,[0.01736599 0.95125943 0.03137453],negative,-0.93389344
Old Mutual faces backlash over Â£9m chief exec payout plan,[0.01458712 0.96237886 0.02303399],negative,-0.94779176
Barclays backs new iPhone and Android app that lets users send each other money using a bitcoin network,[0.40143254 0.00922656 0.5893409 ],neutral,0.39220598
Diageo Sells Ryder Cup Venue Gleneagles Hotel to Ennismore Group,[0.03961703 0.01321592 0.9471671 ],neutral,0.026401114
Lloyds to cut 945 jobs as part of three-year restructuring strategy,[0.01387412 0.9725406  0.01358525],negative,-0.9586665
CommentOpening Quote: Tesco; Premier Foods jilted; FCA on IPOs,[0.02812176 0.8368068  0.13507147],negative,-0.808685
Investor Woodford calls for outsider to head GlaxoSmithKline,[0.05446148 0.03395079 0.9115877 ],neutral,0.020510685
Randgold Resources third quarter profit slips despite record production,[0.00931601 0.9767353  0.01394869],negative,-0.96741927
News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank,[0.4276876  0.05387784 0.5184346 ],neutral,0.37380975
"Goldman Sachs, Barclays, HSBC downplay Brexit threat",[0.04195403 0.62438446 0.33366153],negative,-0.5824304
UPDATE 1-UK to start selling remaining Royal Mail shares,[0.24577492 0.01053216 0.74369293],neutral,0.23524277
Companies Thetrainline.com announces arrival of London IPO,[0.03866459 0.02160897 0.9397264 ],neutral,0.017055629
Hargreaves weathers torrid ISA season and Brexit fears,[0.11107964 0.57333523 0.3155851 ],negative,-0.4622556
PRESS: UK Government Would Oppose Any BP Takeover - FT,[0.09897181 0.21854942 0.6824788 ],neutral,-0.1195776
"Britain's FTSE gains, Land Securities up after dividend hike",[0.7030509  0.21977723 0.07717188],positive,0.48327368
AstraZeneca's MedImmune Inks Licensing Deal With Omnis Pharmaceuticals,[0.7384626  0.00702758 0.2545098 ],positive,0.73143506
What It Takes for Royal Dutch Shell to Break Even,[0.10231504 0.1300718  0.7676132 ],neutral,-0.027756765
Industry NewsPetrofac secures $250m North Sea contract,[0.8603059  0.035315   0.10437907],positive,0.8249909
"Lloyds Will Cut 640 Jobs, Close 23 Branches as Part of 2014 Plan",[0.01278788 0.96942556 0.01778659],negative,-0.9566377
Royal Mail turnaround proving expensive in tough UK market,[0.01760362 0.9591906  0.02320573],negative,-0.941587
IHG agrees $938 sale of InterContinental Hong Kong,[0.2761411  0.02195977 0.7018992 ],neutral,0.25418133
Barclays Said to Shrink Bonus Pool to Less Than 2 Billion Pounds,[0.02477863 0.9253798  0.04984154],negative,-0.9006012
Shire Offers to Buy Baxalta for $30 Billion,[0.08884823 0.01065414 0.9004976 ],neutral,0.0781941
Crown Castle buys Tower Development Corp for $461 million,[0.03695244 0.01059087 0.9524567 ],neutral,0.026361572
LONDON MORNING BRIEFING: HSBC And Standard Chartered Shares Rise,[0.7487716  0.13347894 0.11774942],positive,0.61529267
Norway's sovereign wealth fund says backed Shell CEO's pay,[0.6686784  0.08802012 0.24330153],positive,0.5806583
MarketsProperty stocks under pressure after Standard Life fund move,[0.04469896 0.90218985 0.05311126],negative,-0.8574909
UPDATE 5-SABMiller rejects AB InBev's $104 bln takeover approach,[0.24463136 0.6848597  0.07050902],negative,-0.44022834
BP's fine for 2010 oil spill capped at $13.7 billion,[0.0670245  0.77771175 0.1552638 ],negative,-0.7106873
Oilfield services firm Petrofac's debt shoots up 50 per cent,[0.9289717  0.03157457 0.03945374],positive,0.89739716
Eli Lilly & Co. (LLY) Has Broken Out To A New High On AstraZeneca Collaboration,[0.9345336  0.02287826 0.04258817],positive,0.91165537
FTSE 100 movers: BG Group leads the charge as resource stocks jump,[0.15459074 0.04741926 0.79798996],neutral,0.10717148
Spain's CaixaBank Expects To Close Deal For Banco BPI,[0.1905901  0.02785863 0.7815513 ],neutral,0.16273147
Royal Mail share price: Postal service issues trading update,[0.02753278 0.0186897  0.95377755],neutral,0.008843085
Barclays Said to Cut 150 at Investment Bank as McCormick Departs,[0.01393921 0.965701   0.02035981],negative,-0.9517618
Glencore fight back over debt fears lifts shares,[0.13952202 0.8054889  0.05498909],negative,-0.66596687
SAB's Chairman Digs In With Board Divided on InBev Offer,[0.18105695 0.12306625 0.6958768 ],neutral,0.0579907
Britain facing winter of blackouts as National Grid warns of tightest power ...,[0.01640292 0.9508132  0.03278387],negative,-0.9344103
AB InBev approaches SABMiller to explore $250bn tie-up,[0.28645983 0.00737148 0.7061687 ],neutral,0.27908835
Barclays launches first 100% mortgages since crisis,[0.5891488  0.01294205 0.3979091 ],positive,0.57620674
Germanwings disaster will not affect image of budget air travel - easyJet,[0.05875687 0.263535   0.67770815],neutral,-0.20477812
"Nine banks including Barclays, Citi, agree to pay $2 billion to settle forex ...",[0.64195234 0.01216822 0.34587947],positive,0.6297841
"After Barclays and Bank of America, Citigroup has blockchain in sight",[0.02901406 0.03928065 0.93170536],neutral,-0.010266585
Early victory for new CEO as Morrisons beats forecasts,[0.5631574  0.24897556 0.18786708],positive,0.3141818
Barclays said to be cutting 150 investment bank jobs,[0.02695657 0.9014332  0.07161022],negative,-0.8744767
Shell challenges Exxon dominance with 47 billion-pound bid for BG,[0.4999954  0.36026046 0.13974418],positive,0.13973495
"Should You Buy Jumbo Yielders British American Tobacco plc, Centrica PLC & John Wood Group PLC?",[0.05235587 0.00761699 0.9400272 ],neutral,0.044738874
London Stock Exchange seals Â£22 billion merger with Germany's Deutsche BÃ¶rse,[0.6460938  0.02375033 0.3301559 ],positive,0.6223435
Unilever Finds Growth More Elusive as Sales Meet Estimates,[0.22321057 0.10044888 0.6763405 ],neutral,0.1227617
Primark racks up a happy Christmas after strong sales,[0.69749606 0.1596137  0.14289023],positive,0.5378823
New York says Barclays not cooperating in 'dark pool' probe,[0.0253899  0.9050899  0.06952022],negative,-0.8797
"FDA approves NPS drug, in move validating Shire takeover deal",[0.8785114  0.02270316 0.09878533],positive,0.85580826
Royal Mail share price edges lower as group raises stamp price,[0.01837811 0.9526092  0.02901269],negative,-0.93423104
Sainsbury's and Glencore give FTSE a three-digit lift - London Report,[0.66240096 0.06602693 0.27157214],positive,0.59637403
Tesco share price dips as Blinkbox Books closes ending supermarket's digital ...,[0.01377983 0.9694127  0.01680744],negative,-0.95563287
Tata Steel working with StanChart for UK unit sale - source,[0.06475595 0.01920109 0.9160429 ],neutral,0.045554854
Diageo offloads major wine interests,[0.04387499 0.09712641 0.85899866],neutral,-0.053251423
Glencore Agrees to Sell Minority Stake in Agriculture Business,[0.27869096 0.01595992 0.7053491 ],neutral,0.26273105
Diageo sells wine businesses for 320m pounds,[0.02653218 0.00884652 0.96462125],neutral,0.017685657
Breakingviews: IAG can pay more for Aer Lingus,[0.09255306 0.00512159 0.90232533],neutral,0.08743147
UPDATE 1-UK government would oppose any takeover of BP -FT,[0.07375587 0.42146033 0.5047838 ],neutral,-0.34770447
Australian mining slowdown hits Aggreko,[0.02793455 0.9223704  0.04969512],negative,-0.8944358
The sustainability of Royal Dutch Shell's dividend,[0.08435431 0.00823813 0.9074075 ],neutral,0.07611618
CompaniesCoutts raids JPMorgan Chase for new CEO,[0.11304534 0.20406619 0.6828885 ],neutral,-0.091020845
Easyjet traffic hit by air traffic controller strikes and terrorism,[0.02111257 0.9161861  0.06270137],negative,-0.89507353
Dixons Carphone says cyber attack may have exposed customers' data,[0.02189224 0.902264   0.07584384],negative,-0.88037175
Stars aligned' for AB InBev's megabrew merger plan,[0.4925565  0.01681819 0.4906253 ],positive,0.47573832
AstraZeneca's Good Deal Turns Bad,[0.43134806 0.11805622 0.45059577],neutral,0.31329185
Tesco share price dips as Blinkbox Books closes ending supermarket's digital ...,[0.01377984 0.9694127  0.01680744],negative,-0.95563287
"Aldi and Lidl expansion plans speed ahead as Tesco, Sainsbury's, Morrisons ...",[0.5778229  0.00869644 0.41348064],positive,0.5691265
Primark plots expansion in US and Europe,[0.5404748  0.00926375 0.45026147],positive,0.531211
BP shares tumble after $2.2bn fourth-quarter loss,[0.01542785 0.96270025 0.02187192],negative,-0.9472724
Is Trouble Brewing At Legal & General Group Plc And Aviva plc?,[0.02603611 0.86104715 0.1129168 ],negative,-0.83501107
Berkshire Hathaway's 4Q profit declines 17 percent,[0.01514081 0.97320616 0.011653  ],negative,-0.95806533
Ex-Barclays traders sentenced to up to six years' jail in Libor case,[0.0378283  0.819257   0.14291464],negative,-0.7814287
BP slashes capital spending by 20%,[0.01884206 0.95679903 0.02435902],negative,-0.937957
Shell's profits hit by further slide in oil prices,[0.02538551 0.94918525 0.02542931],negative,-0.92379975
The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever,[0.11599234 0.00482268 0.87918496],neutral,0.11116966
Stars aligned' for AB InBev's megabrew merger plan,[0.49255657 0.01681819 0.4906253 ],positive,0.47573838
Tesco sells half of stake in ecommerce site Lazada to Alibaba for Â£90m,[0.0629674  0.06789545 0.86913717],neutral,-0.0049280524
Lloyds is cutting more than 600 jobs and shutting 21 branches,[0.01207819 0.96819335 0.01972842],negative,-0.9561152
Can BP Restore Its Lost Luster?,[0.3475181  0.05734317 0.5951387 ],neutral,0.2901749
"Britain's FTSE steadies below record high, BHP gains",[0.3394717  0.5879994  0.07252884],negative,-0.2485277
"Insight - Britain's bank tax jump threatens to push HSBC, StanChart to new home",[0.01840745 0.9518027  0.02978985],negative,-0.9333952
"Can Standard Chartered PLC, BP plc & Burberry Group plc Keep Charging?",[0.07934757 0.07292721 0.8477252 ],neutral,0.0064203665
Tesco Versus Sainsbury: Weight-Watcher vs. Bodybuilder,[0.3375896  0.5414839  0.12092652],negative,-0.20389429
Stakes High for AstraZeneca Heart Drug Facing Tough Competition,[0.26284328 0.10659873 0.630558  ],neutral,0.15624455
UPDATE 1-Cypress Semiconductor offers to buy Integrated Silicon Solution,[0.51092196 0.00717244 0.48190564],positive,0.5037495
Breakingviews: IAG can pay more for Aer Lingus,[0.09255304 0.00512159 0.9023254 ],neutral,0.087431446
InterContinental Hotels denies exploring sale or merger,[0.01876712 0.0254703  0.9557626 ],neutral,-0.0067031775
Peroni and Grolsch put up for sale as AB InBev plans acquisition of SABMiller,[0.06124056 0.02252483 0.9162346 ],neutral,0.038715728
Hargreaves Lansdown says first-quarter assets hit by stock market flux,[0.01729309 0.9379781  0.04472886],negative,-0.920685
Aviva Expects 1500 Jobs Cuts from Friends Life Deal,[0.01662667 0.9569271  0.02644609],negative,-0.94030046
CompaniesThiam received Â£5m pay packet for final months at Prudential,[0.22619356 0.15559772 0.6182087 ],neutral,0.070595846
"UPDATE 1-BHP Billiton's credit ratings fragile in FY16, agencies warn",[0.33101326 0.23263173 0.43635496],neutral,0.098381534
Royal Dutch Shell Posts Rise in Earnings Despite Lower Oil Prices,[0.92901325 0.03981723 0.03116949],positive,0.88919604
Shell to Go Ahead With Petrochemical Plant in Pennsylvania,[0.05763996 0.00693547 0.93542457],neutral,0.05070449
AB InBev approaches SABMiller to explore $250bn tie-up,[0.28645977 0.00737148 0.7061687 ],neutral,0.2790883
Sugar tax spurs Pepsi owner Britvic to change drinks recipes by 2020,[0.17851768 0.4838246  0.33765772],negative,-0.3053069
Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase,[0.11508399 0.2920419  0.5928741 ],neutral,-0.1769579
CompaniesPhilips transfers $900m of pension obligations,[0.02376688 0.03181689 0.9444162 ],neutral,-0.008050015
Barclays in $13.75 million US settlement over mutual funds,[0.4217948  0.17678559 0.40141964],positive,0.24500921
Standard Life stands tall amid pension reform,[0.1992943  0.02843437 0.77227134],neutral,0.17085993
AstraZeneca to Pay Inovio Up to $700 Million for Cancer Drug,[0.11697923 0.03601335 0.8470074 ],neutral,0.080965884
Shire to buy NPS for $5.2 billion to boost rare disease drugs,[0.5842016  0.0169133  0.39888513],positive,0.5672883
Shell profit rises as company resist oil slump,[0.49751475 0.3989984  0.10348687],positive,0.098516345
FTSE ends higher; 3i Group leads after strong earnings,[0.87372005 0.06946565 0.05681434],positive,0.8042544
"FTSE falls to 3-month low on Greek debt concerns, easyJet skids",[0.01152405 0.9735482  0.01492786],negative,-0.9620241
Companies Severn Trent expects costs hit from inflation,[0.08655481 0.68856514 0.22488011],negative,-0.6020103
Glencore blames rivals for creating metals glut,[0.02949285 0.8595732  0.11093394],negative,-0.83008033
U.K. Shares Extend Rebound for Second Day as EasyJet Surges,[0.67492515 0.24306609 0.08200884],positive,0.43185908
PRESS: Pearson Set To Announce Sale Of Financial Times - Reuters,[0.04137377 0.0081397  0.9504865 ],neutral,0.033234067
Tesco shares jump 6% after Christmas sales beat expectations,[0.7958843  0.14994389 0.05417185],positive,0.6459404
"CompaniesNew Aggreko CEO to reshape business, strip costs",[0.11261377 0.102018   0.78536826],neutral,0.010595769
Verizon and AT&T accused of hurting rivals,[0.03658057 0.7743657  0.1890537 ],negative,-0.73778516
Exclusive - Britain targets sale of half its RBS stake in two years: sources,[0.09966618 0.00553126 0.89480263],neutral,0.09413492
U.S. Debt Lures Schroders as ECB Depresses Rates,[0.05171276 0.8435921  0.1046952 ],negative,-0.79187936
"Saudi Aramco, Shell plan to break up Motiva, divide up assets",[0.0266918  0.04269144 0.93061674],neutral,-0.015999638
InterContinental Hotels Denies Reports of Starwood Merger Talks,[0.03023144 0.11564033 0.85412824],neutral,-0.085408896
Standard Chartered faces fresh claims of Iran sanctions violations,[0.0193191  0.9063063  0.07437462],negative,-0.8869872
Shire in talks with Baxalta shareholders,[0.05320954 0.02688432 0.9199061 ],neutral,0.02632521
"SSE to Shut Coal-Fired Plant Amid Shift to Gas, Renewable Energy",[0.02126034 0.90830165 0.07043802],negative,-0.88704133
Sharm el Sheikh: EasyJet axes all flights to Egypt's leading holiday resort,[0.10477208 0.01075159 0.88447636],neutral,0.094020486
"UPDATE 1-Norway's Statoil shakes up top management, replaces CFO",[0.01749409 0.910105   0.07240098],negative,-0.8926109
Relief for Lewis as Tesco sees sales grow for first time in a year,[0.9261337  0.03797443 0.0358918 ],positive,0.8881593
Clydesdale and Yorkshire moves closer to independence,[0.2761954 0.0621649 0.6616397],neutral,0.2140305
"European stocks hover near 3-week low, Dialog and BHP slump",[0.02075406 0.9271649  0.05208104],negative,-0.9064109
Dave Lewis admits long road ahead for Tesco recovery,[0.21557975 0.03129841 0.7531218 ],neutral,0.18428135
Tesco leads FTSE higher on Clubcard bid reports,[0.85483503 0.09551    0.04965505],positive,0.759325
Why I'd Buy ARM Holdings plc And BHP Billiton plc Today,[0.0436408  0.01175891 0.9446003 ],neutral,0.03188189
Admiral Group posts decline in 2014 earnings,[0.01344572 0.97087413 0.01568012],negative,-0.9574284
"Britain's FTSE bounces back, Mondi and Barratt lead",[0.3910119  0.2584915  0.35049665],positive,0.1325204
UPDATE 3-Barclays sells Italian branches to Mediobanca at a loss,[0.14614505 0.020219   0.8336359 ],neutral,0.12592605
Morrisons finance chief to fill gap as CEO leaves early,[0.03117306 0.8493267  0.11950029],negative,-0.8181537
Sophos aims to raise $100m in London IPO,[0.2634963  0.00592557 0.7305782 ],neutral,0.25757074
UK chip designer ARM hits a high after iPhone 6 boost,[0.70280623 0.21066415 0.08652961],positive,0.49214208
Wolseley share price: Group updates on quarterly performance,[0.0787726  0.02971705 0.89151037],neutral,0.04905555
Rio Tinto announces long-delayed expansion of Mongolia mine,[0.5918437  0.04478265 0.36337367],positive,0.5470611
Shire rises as dry eye treatment sails through trial,[0.6544451  0.1266268  0.21892813],positive,0.5278183
Doubts grow over GlaxoSmithKline's $6 bln capital return plan,[0.02155712 0.95208204 0.02636077],negative,-0.93052495
Aviva weighs cash handout after beating profit forecast,[0.6853016  0.25607556 0.05862279],positive,0.42922604
Shropshire and Mid Wales trains to be hit again in new strike by Arriva drivers,[0.02314869 0.93507737 0.0417739 ],negative,-0.91192865
Greene King's third quarter sales boosted by festive season,[0.9053452  0.01823183 0.076423  ],positive,0.8871134
Big account wins keep ad group WPP at front of pack,[0.5809955  0.09719563 0.32180893],positive,0.48379987
Worldpay readies for Â£6bn London float,[0.10235994 0.02750835 0.8701317 ],neutral,0.074851595
"CEOs of BPM, UBI meet Italy econ minister as M&A talk heats up",[0.10510641 0.09488001 0.8000136 ],neutral,0.010226399
"Should You Buy Jumbo Yielders British American Tobacco plc, Centrica PLC & John Wood Group PLC?",[0.05235587 0.00761699 0.9400272 ],neutral,0.044738874
Dyson Wants to Create a Hair Dryer Revolution,[0.04401421 0.00942703 0.9465587 ],neutral,0.034587186
Royal Dutch Shell to Buy BG Group for Nearly $70 Billion,[0.04777801 0.00708679 0.9451352 ],neutral,0.04069122
"EXCLUSIVE-BP, China's CNPC to unveil oil alliance - sources",[0.30136713 0.01390262 0.68473023],neutral,0.28746453
CORRECTED-Shire to buy Dyax for about $5.9 bln,[0.11998577 0.01812649 0.86188775],neutral,0.10185929
BP set to cut hundreds of jobs at North Sea operations,[0.01675348 0.9581026  0.02514394],negative,-0.9413491
BP's head of exploration Richard Herbert departs,[0.04005677 0.63856405 0.32137915],negative,-0.5985073
"UPDATE 1-Nomura, RBS must pay $806 mln in mortgage bond case-US judge",[0.05321263 0.71673816 0.23004921],negative,-0.6635255
BRIEF-Legal & General's retirement business books 4 billion stg H1 sales,[0.05965034 0.00891323 0.9314365 ],neutral,0.05073711
CompaniesRoyal Mail swerves new pricing regulations,[0.15369746 0.03998592 0.8063167 ],neutral,0.11371154
JC Penney Cuts Pension Plan Obligation,[0.10176713 0.5404606  0.35777223],negative,-0.43869346
Domino's Pizza worker sacked after crude slur aimed at customer on order screen,[0.02301632 0.9323531  0.04463068],negative,-0.90933675
